ID	LBL	Owner
http://purl.obolibrary.org/obo/ENVO_3200042	concentration of cobalt in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200023	concentration of cobalt in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200005	concentration of dysprosium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200043	concentration of dysprosium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200024	concentration of dysprosium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200006	concentration of europium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200044	concentration of europium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200025	concentration of europium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200076	concentration of exchangeable calcium in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200074	concentration of exchangeable potassium in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200007	concentration of gadolinium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200045	concentration of gadolinium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200026	concentration of gadolinium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200062	concentration of iron molecular entity in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200008	concentration of lanthanum in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200046	concentration of lanthanum in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200027	concentration of lanthanum in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200009	concentration of lithium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200047	concentration of lithium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200028	concentration of lithium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200064	concentration of magnesium molecular entity in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200061	concentration of manganese molecular entity in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200010	concentration of methanesulfonic acid in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200048	concentration of methanesulfonic acid in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200029	concentration of methanesulfonic acid in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200011	concentration of molybdenum in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200049	concentration of molybdenum in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200030	concentration of molybdenum in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200012	concentration of neodymium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200050	concentration of neodymium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200031	concentration of neodymium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200013	concentration of niobium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200051	concentration of niobium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200032	concentration of niobium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200071	concentration of organic molecular entity in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200066	concentration of organic nitrogen anion in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200067	concentration of organophosphorus compound in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200060	concentration of oxygen in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200068	concentration of phosphorus molecular entity in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200069	concentration of potassium molecular entity in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200014	concentration of praseodymium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200052	concentration of praseodymium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200033	concentration of praseodymium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200075	concentration of residual water in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200015	concentration of samarium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200053	concentration of samarium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200034	concentration of samarium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200016	concentration of silver in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200054	concentration of silver in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200035	concentration of silver in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200065	concentration of sodium molecular entity in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200073	concentration of sulfate in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200072	concentration of tetraphosphorus decaoxide in soil	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200017	concentration of thallium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200055	concentration of thallium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200036	concentration of thallium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200018	concentration of tin in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200056	concentration of tin in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200037	concentration of tin in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200019	concentration of titanium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200057	concentration of titanium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200038	concentration of titanium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200059	concentration of urea in liquid water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200020	concentration of yttrium in lake water	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200058	concentration of yttrium in snow	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_3200039	concentration of yttrium in water ice	Terms generated by design pattern: chemical_concentration
http://purl.obolibrary.org/obo/ENVO_09200010	acidity of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200031	amplitude of temperature of air	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200003	atmospheric wind intensity	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200021	color of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200008	composition of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200017	composition of water	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200006	concentration of ammonium in soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200020	concentration of nitrate in groundwater	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200007	concentration of nitrate in soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200016	conductivity of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200018	conductivity of water	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200023	depth of snow	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200032	duration of stellar radiation	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200002	environmental system process quality	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200037	hours of sunshine	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200015	humidity of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200036	mass density of snow	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200005	mass density of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200034	porosity of snow	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200004	porosity of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200035	porosity of water ice	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200011	pressure of air	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200033	pressure of atmospheric water vapour	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200030	speed of soil drainage	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200028	speed of soil water infiltration	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200009	structure of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200001	temperature of air	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200000	temperature of environmental material	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200012	temperature of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200014	temperature of water	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200029	thickness of topsoil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200025	volume of evaporation	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200026	volume of evapotranspiration	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200027	volume of rain	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200024	volume of runoff	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09200013	wetness of soil	Terms generated by design pattern: entity_attributeA
http://purl.obolibrary.org/obo/ENVO_09000004	amount of carbon atom in environmental material	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000005	amount of carbon atom in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000006	amount of carbon atom in water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000013	amount of nitrogen atom in environmental material	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000014	amount of nitrogen atom in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000015	amount of nitrogen atom in water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000007	concentration of carbon atom in environmental material	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000008	concentration of carbon atom in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000009	concentration of carbon atom in water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000019	concentration of chloride in water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000022	concentration of clay in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000025	concentration of gravel in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000026	concentration of liquid water in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000016	concentration of nitrogen atom in environmental material	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000017	concentration of nitrogen atom in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000018	concentration of nitrogen atom in water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000031	concentration of pesticide in surface water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000027	concentration of salt in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000024	concentration of sand in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000023	concentration of slit in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000030	concentration of soil organic matter in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000028	evaporation of liquid water in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000029	rate of hydrological evaporation in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000001	solubility of carbon atom in environmental material	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000002	solubility of carbon atom in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000003	solubility of carbon atom in water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000010	solubility of nitrogen atom in environmental material	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000011	solubility of nitrogen atom in soil	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09000012	solubility of nitrogen atom in water	Terms generated by design pattern: entity_attribute_location
http://purl.obolibrary.org/obo/ENVO_09100001	dissolved carbon atom in environmental material	Terms generated by design pattern: entity_quality_location
http://purl.obolibrary.org/obo/ENVO_09100002	dissolved carbon atom in soil	Terms generated by design pattern: entity_quality_location
http://purl.obolibrary.org/obo/ENVO_09100003	dissolved carbon atom in water	Terms generated by design pattern: entity_quality_location
http://purl.obolibrary.org/obo/ENVO_09100004	dissolved nitrogen atom in environmental material	Terms generated by design pattern: entity_quality_location
