in_right	Relationship	Left URI	Right URI
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002478>	<http://purl.obolibrary.org/obo/RO_0002476>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002480>	<http://purl.obolibrary.org/obo/RO_0002436>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002481>	<http://purl.obolibrary.org/obo/RO_0002564>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002482>	<http://purl.obolibrary.org/obo/RO_0002564>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002485>	<http://purl.obolibrary.org/obo/RO_0002170>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002486>	<http://purl.obolibrary.org/obo/RO_0002170>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002488>	<http://purl.obolibrary.org/obo/RO_0002490>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002488>	<http://purl.obolibrary.org/obo/RO_0002496>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002489>	<http://purl.obolibrary.org/obo/RO_0002488>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002490>	<http://purl.obolibrary.org/obo/RO_0002487>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002491>	<http://purl.obolibrary.org/obo/RO_0002488>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002491>	<http://purl.obolibrary.org/obo/RO_0002492>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002492>	<http://purl.obolibrary.org/obo/RO_0002490>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002492>	<http://purl.obolibrary.org/obo/RO_0002497>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002493>	<http://purl.obolibrary.org/obo/RO_0002492>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002494>	<http://purl.obolibrary.org/obo/RO_0002202>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002495>	<http://purl.obolibrary.org/obo/RO_0002207>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002495>	<http://purl.obolibrary.org/obo/RO_0002494>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002496>	<http://purl.obolibrary.org/obo/RO_0002487>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002497>	<http://purl.obolibrary.org/obo/RO_0002487>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002500>	<http://purl.obolibrary.org/obo/RO_0002595>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002501>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002503>	<http://purl.obolibrary.org/obo/RO_0002502>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002505>	<http://purl.obolibrary.org/obo/RO_0000057>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002506>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002507>	<http://purl.obolibrary.org/obo/BFO_0000050>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002507>	<http://purl.obolibrary.org/obo/RO_0002509>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002507>	<http://purl.obolibrary.org/obo/RO_0002559>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002508>	<http://purl.obolibrary.org/obo/RO_0002566>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002509>	<http://purl.obolibrary.org/obo/RO_0002131>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002509>	<http://purl.obolibrary.org/obo/RO_0002506>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002510>	<http://purl.obolibrary.org/obo/RO_0002330>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002511>	<http://purl.obolibrary.org/obo/RO_0002330>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002512>	<http://purl.obolibrary.org/obo/RO_0002330>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002513>	<http://purl.obolibrary.org/obo/RO_0002330>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002515>	<http://purl.obolibrary.org/obo/RO_0002527>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002516>	<http://purl.obolibrary.org/obo/RO_0002524>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002517>	<http://purl.obolibrary.org/obo/RO_0002525>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002518>	<http://purl.obolibrary.org/obo/RO_0002524>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002519>	<http://purl.obolibrary.org/obo/RO_0002525>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002520>	<http://purl.obolibrary.org/obo/RO_0002524>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002521>	<http://purl.obolibrary.org/obo/RO_0002514>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002522>	<http://purl.obolibrary.org/obo/RO_0002514>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002523>	<http://purl.obolibrary.org/obo/RO_0002514>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002524>	<http://purl.obolibrary.org/obo/BFO_0000051>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002524>	<http://purl.obolibrary.org/obo/RO_0002522>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002524>	<http://purl.obolibrary.org/obo/RO_0002526>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002525>	<http://purl.obolibrary.org/obo/BFO_0000050>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002525>	<http://purl.obolibrary.org/obo/RO_0002523>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002525>	<http://purl.obolibrary.org/obo/RO_0002526>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002526>	<http://purl.obolibrary.org/obo/RO_0002131>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002526>	<http://purl.obolibrary.org/obo/RO_0002514>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002527>	<http://purl.obolibrary.org/obo/RO_0002514>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002528>	<http://purl.obolibrary.org/obo/RO_0002527>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002529>	<http://purl.obolibrary.org/obo/RO_0002527>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002530>	<http://purl.obolibrary.org/obo/RO_0002515>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002530>	<http://purl.obolibrary.org/obo/RO_0002529>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002531>	<http://purl.obolibrary.org/obo/RO_0002515>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002531>	<http://purl.obolibrary.org/obo/RO_0002528>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002551>	<http://purl.obolibrary.org/obo/BFO_0000051>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002552>	<http://purl.obolibrary.org/obo/RO_0002295>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002552>	<http://purl.obolibrary.org/obo/RO_0040036>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002553>	<http://purl.obolibrary.org/obo/RO_0002454>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002554>	<http://purl.obolibrary.org/obo/RO_0002453>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002555>	<http://purl.obolibrary.org/obo/RO_0002574>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002556>	<http://purl.obolibrary.org/obo/RO_0002454>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002557>	<http://purl.obolibrary.org/obo/RO_0002453>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002558>	<http://purl.obolibrary.org/obo/RO_0002616>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002559>	<http://purl.obolibrary.org/obo/RO_0002506>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002563>	<http://purl.obolibrary.org/obo/RO_0002464>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002564>	<http://purl.obolibrary.org/obo/RO_0002563>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002565>	<http://purl.obolibrary.org/obo/RO_0040036>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002566>	<http://purl.obolibrary.org/obo/RO_0002506>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002567>	<http://purl.obolibrary.org/obo/RO_0002328>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002568>	<http://purl.obolibrary.org/obo/RO_0002567>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002569>	<http://purl.obolibrary.org/obo/BFO_0000051>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002569>	<http://purl.obolibrary.org/obo/RO_0002375>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002570>	<http://purl.obolibrary.org/obo/RO_0002131>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002571>	<http://purl.obolibrary.org/obo/BFO_0000050>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002572>	<http://purl.obolibrary.org/obo/RO_0002571>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002574>	<http://purl.obolibrary.org/obo/RO_0002437>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002576>	<http://purl.obolibrary.org/obo/BFO_0000050>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002578>	<http://purl.obolibrary.org/obo/RO_0002211>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002578>	<http://purl.obolibrary.org/obo/RO_0002412>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002583>	<http://purl.obolibrary.org/obo/RO_0002496>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002584>	<http://purl.obolibrary.org/obo/RO_0002328>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002584>	<http://purl.obolibrary.org/obo/RO_0002595>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002585>	<http://purl.obolibrary.org/obo/RO_0002295>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002585>	<http://purl.obolibrary.org/obo/RO_0040036>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002586>	<http://purl.obolibrary.org/obo/RO_0002233>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002587>	<http://purl.obolibrary.org/obo/RO_0002297>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002588>	<http://purl.obolibrary.org/obo/RO_0002297>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002588>	<http://purl.obolibrary.org/obo/RO_0002592>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002589>	<http://purl.obolibrary.org/obo/RO_0002586>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002590>	<http://purl.obolibrary.org/obo/RO_0002586>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002590>	<http://purl.obolibrary.org/obo/RO_0002592>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002591>	<http://purl.obolibrary.org/obo/RO_0002233>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002591>	<http://purl.obolibrary.org/obo/RO_0002592>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002592>	<http://purl.obolibrary.org/obo/RO_0040036>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002593>	<http://purl.obolibrary.org/obo/RO_0002497>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002595>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002596>	<http://purl.obolibrary.org/obo/RO_0002500>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002597>	<http://purl.obolibrary.org/obo/RO_0002596>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002598>	<http://purl.obolibrary.org/obo/RO_0002596>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002599>	<http://purl.obolibrary.org/obo/RO_0002597>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002600>	<http://purl.obolibrary.org/obo/RO_0002598>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002606>	<http://purl.obolibrary.org/obo/RO_0002599>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002607>	<http://purl.obolibrary.org/obo/RO_0002610>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002608>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002614>	<http://purl.obolibrary.org/obo/RO_0002616>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002618>	<http://purl.obolibrary.org/obo/RO_0002574>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002619>	<http://purl.obolibrary.org/obo/RO_0002574>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002622>	<http://purl.obolibrary.org/obo/RO_0002618>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002623>	<http://purl.obolibrary.org/obo/RO_0002619>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002624>	<http://purl.obolibrary.org/obo/RO_0002444>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002624>	<http://purl.obolibrary.org/obo/RO_0002618>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002625>	<http://purl.obolibrary.org/obo/RO_0002445>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002625>	<http://purl.obolibrary.org/obo/RO_0002619>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002626>	<http://purl.obolibrary.org/obo/RO_0002574>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002627>	<http://purl.obolibrary.org/obo/RO_0002574>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002629>	<http://purl.obolibrary.org/obo/RO_0002213>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002629>	<http://purl.obolibrary.org/obo/RO_0002578>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002630>	<http://purl.obolibrary.org/obo/RO_0002212>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002630>	<http://purl.obolibrary.org/obo/RO_0002578>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002632>	<http://purl.obolibrary.org/obo/RO_0002444>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002633>	<http://purl.obolibrary.org/obo/RO_0002445>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002634>	<http://purl.obolibrary.org/obo/RO_0002444>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002635>	<http://purl.obolibrary.org/obo/RO_0002445>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002636>	<http://purl.obolibrary.org/obo/RO_0002444>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002637>	<http://purl.obolibrary.org/obo/RO_0002445>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002638>	<http://purl.obolibrary.org/obo/RO_0002634>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002639>	<http://purl.obolibrary.org/obo/RO_0002635>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002640>	<http://purl.obolibrary.org/obo/RO_0002634>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002641>	<http://purl.obolibrary.org/obo/RO_0002635>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002801>	<http://purl.obolibrary.org/obo/RO_0008506>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002802>	<http://purl.obolibrary.org/obo/RO_0002453>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002803>	<http://purl.obolibrary.org/obo/RO_0002454>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003002>	<http://purl.obolibrary.org/obo/RO_0002449>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003003>	<http://purl.obolibrary.org/obo/RO_0002450>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003302>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003303>	<http://purl.obolibrary.org/obo/RO_0003302>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003304>	<http://purl.obolibrary.org/obo/RO_0003302>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003305>	<http://purl.obolibrary.org/obo/RO_0003304>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003306>	<http://purl.obolibrary.org/obo/RO_0003304>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003307>	<http://purl.obolibrary.org/obo/RO_0003305>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003308>	<http://purl.obolibrary.org/obo/RO_0002610>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003309>	<http://purl.obolibrary.org/obo/RO_0003305>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003310>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0003311>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004000>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004001>	<http://purl.obolibrary.org/obo/RO_0004000>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004002>	<http://purl.obolibrary.org/obo/RO_0004000>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004003>	<http://purl.obolibrary.org/obo/RO_0004000>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004004>	<http://purl.obolibrary.org/obo/RO_0004000>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004005>	<http://purl.obolibrary.org/obo/RO_0004000>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004006>	<http://purl.obolibrary.org/obo/RO_0004000>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004007>	<http://purl.obolibrary.org/obo/RO_0000057>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004008>	<http://purl.obolibrary.org/obo/RO_0002234>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004008>	<http://purl.obolibrary.org/obo/RO_0004007>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004009>	<http://purl.obolibrary.org/obo/RO_0002233>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004009>	<http://purl.obolibrary.org/obo/RO_0004007>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004010>	<http://purl.obolibrary.org/obo/RO_0004018>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004011>	<http://purl.obolibrary.org/obo/RO_0004010>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004012>	<http://purl.obolibrary.org/obo/RO_0004010>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004013>	<http://purl.obolibrary.org/obo/RO_0003303>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004013>	<http://purl.obolibrary.org/obo/RO_0004010>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004014>	<http://purl.obolibrary.org/obo/RO_0003303>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004014>	<http://purl.obolibrary.org/obo/RO_0004010>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004015>	<http://purl.obolibrary.org/obo/RO_0004010>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004016>	<http://purl.obolibrary.org/obo/RO_0003304>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004016>	<http://purl.obolibrary.org/obo/RO_0004010>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004017>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004018>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004019>	<http://purl.obolibrary.org/obo/RO_0004017>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004019>	<http://purl.obolibrary.org/obo/RO_0004023>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004020>	<http://purl.obolibrary.org/obo/RO_0004019>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004021>	<http://purl.obolibrary.org/obo/RO_0004019>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004022>	<http://purl.obolibrary.org/obo/RO_0002200>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004022>	<http://purl.obolibrary.org/obo/RO_0004019>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004023>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004023>	<http://purl.obolibrary.org/obo/RO_0040035>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004024>	<http://purl.obolibrary.org/obo/RO_0004023>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004025>	<http://purl.obolibrary.org/obo/RO_0004023>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004026>	<http://purl.obolibrary.org/obo/RO_0040035>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004027>	<http://purl.obolibrary.org/obo/RO_0004026>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004028>	<http://purl.obolibrary.org/obo/RO_0002410>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004029>	<http://purl.obolibrary.org/obo/RO_0040035>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0004030>	<http://purl.obolibrary.org/obo/RO_0004019>
